gisaid_epi_isl,Region,Lab,Date
EPI_ISL_215251_2015-12-03,South East Asia,Cambodia,2015.920548
EPI_ISL_225909_2016-01-15,South East Asia,Singapore,2016.038251
EPI_ISL_290076_2016-01-07,South East Asia,Thailand,2016.016393
EPI_ISL_225911_2016-01-19,South East Asia,Singapore,2016.04918
EPI_ISL_225908_2016-01-29,South East Asia,Singapore,2016.076503
EPI_ISL_234986_2016-01-16,South East Asia,Indonesia,2016.040984
EPI_ISL_230292_2016-02-23,South East Asia,Phetchaburi,2016.144809
EPI_ISL_230290_2016-02-04,South East Asia,Chiang Mai,2016.092896
EPI_ISL_225914_2016-02-01,South East Asia,Singapore,2016.084699
EPI_ISL_290079_2016-02-15,South East Asia,Thailand,2016.122951
EPI_ISL_225915_2016-02-10,South East Asia,Singapore,2016.10929
EPI_ISL_225929_2016-03-15,South East Asia,Singapore,2016.202186
EPI_ISL_225931_2016-03-24,South East Asia,Singapore,2016.226776
EPI_ISL_225930_2016-03-04,South East Asia,Singapore,2016.172131
EPI_ISL_290082_2016-03-25,South East Asia,Thailand,2016.229508
EPI_ISL_290081_2016-03-15,South East Asia,Thailand,2016.202186
EPI_ISL_225936_2016-04-21,South East Asia,Singapore,2016.303279
EPI_ISL_225939_2016-04-14,South East Asia,Singapore,2016.284153
EPI_ISL_290083_2016-04-07,South East Asia,Thailand,2016.265027
EPI_ISL_259148_2016-04-29,South East Asia,Vietnam,2016.325137
EPI_ISL_225937_2016-04-25,South East Asia,Singapore,2016.314208
EPI_ISL_225828_2016-05-30,South East Asia,Singapore,2016.409836
EPI_ISL_225876_2016-05-27,South East Asia,Singapore,2016.401639
EPI_ISL_259149_2016-05-20,South East Asia,Vietnam,2016.382514
EPI_ISL_225947_2016-06-01,South East Asia,Singapore,2016.415301
EPI_ISL_225827_2016-05-23,South East Asia,Singapore,2016.39071
EPI_ISL_225944_2016-06-09,South East Asia,Singapore,2016.437158
EPI_ISL_225852_2016-06-29,South East Asia,Singapore,2016.491803
EPI_ISL_284136_2016-06-14,South East Asia,Singapore,2016.45082
EPI_ISL_225940_2016-06-02,South East Asia,Singapore,2016.418033
EPI_ISL_285898_2016-06-14,South East Asia,Singapore,2016.45082
EPI_ISL_239125_2016-08-01,South East Asia,Singapore,2016.581967
EPI_ISL_290088_2016-07-05,South East Asia,Thailand,2016.508197
EPI_ISL_267788_2016-07-18,South East Asia,Myanmar,2016.543716
EPI_ISL_259156_2016-07-26,South East Asia,Vietnam,2016.565574
EPI_ISL_239143_2016-07-14,South East Asia,Singapore,2016.532787
EPI_ISL_239321_2016-08-11,South East Asia,Singapore,2016.60929
EPI_ISL_239313_2016-08-25,South East Asia,Singapore,2016.647541
EPI_ISL_239301_2016-08-15,South East Asia,Singapore,2016.620219
EPI_ISL_239293_2016-08-30,South East Asia,Singapore,2016.661202
EPI_ISL_239281_2016-08-25,South East Asia,Singapore,2016.647541
EPI_ISL_299599_2016-09-02,South East Asia,Malaysia,2016.669399
EPI_ISL_239316_2016-09-19,South East Asia,Singapore,2016.715847
EPI_ISL_290096_2016-09-02,South East Asia,Thailand,2016.669399
EPI_ISL_239318_2016-09-05,South East Asia,Singapore,2016.677596
EPI_ISL_239319_2016-09-26,South East Asia,Singapore,2016.734973
EPI_ISL_290123_2016-10-19,South East Asia,Thailand,2016.797814
EPI_ISL_249980_2016-10-11,South East Asia,Nonthaburi,2016.775956
EPI_ISL_240778_2016-10-31,South East Asia,Singapore,2016.830601
EPI_ISL_290103_2016-10-04,South East Asia,Thailand,2016.756831
EPI_ISL_240769_2016-10-26,South East Asia,Singapore,2016.81694
EPI_ISL_256131_2016-11-16,South East Asia,Nonthaburi,2016.874317
EPI_ISL_240801_2016-11-22,South East Asia,Singapore,2016.89071
EPI_ISL_246671_2016-11-18,South East Asia,Prachuapkhirikhan,2016.879781
EPI_ISL_240786_2016-11-21,South East Asia,Singapore,2016.887978
EPI_ISL_240784_2016-11-27,South East Asia,Singapore,2016.904372
EPI_ISL_240800_2016-12-05,South East Asia,Singapore,2016.92623
EPI_ISL_249208_2016-12-20,South East Asia,Surat Thani,2016.967213
EPI_ISL_240785_2016-12-08,South East Asia,Singapore,2016.934426
EPI_ISL_269293_2016-12-08,South East Asia,Singapore,2016.934426
EPI_ISL_256132_2016-12-07,South East Asia,Phuket,2016.931694
EPI_ISL_255578_2017-01-09,South East Asia,Singapore,2017.021918
EPI_ISL_290134_2017-01-26,South East Asia,Thailand,2017.068493
EPI_ISL_255581_2017-01-31,South East Asia,Singapore,2017.082192
EPI_ISL_255573_2017-01-26,South East Asia,Singapore,2017.068493
EPI_ISL_289553_2017-01-20,South East Asia,Indonesia,2017.052055
EPI_ISL_290136_2017-02-07,South East Asia,Thailand,2017.10137
EPI_ISL_269701_2017-02-20,South East Asia,Singapore,2017.136986
EPI_ISL_255570_2017-02-13,South East Asia,Singapore,2017.117808
EPI_ISL_255574_2017-02-03,South East Asia,Singapore,2017.090411
EPI_ISL_269700_2017-03-02,South East Asia,Singapore,2017.164384
EPI_ISL_290138_2017-03-11,South East Asia,Thailand,2017.189041
EPI_ISL_289552_2017-03-21,South East Asia,Indonesia,2017.216438
EPI_ISL_274949_2017-03-16,South East Asia,Philippines,2017.20274
EPI_ISL_269762_2017-03-09,South East Asia,Singapore,2017.183562
EPI_ISL_269763_2017-03-24,South East Asia,Singapore,2017.224658
EPI_ISL_290142_2017-04-26,South East Asia,Thailand,2017.315068
EPI_ISL_290141_2017-04-19,South East Asia,Thailand,2017.29589
EPI_ISL_290139_2017-04-06,South East Asia,Thailand,2017.260274
EPI_ISL_274947_2017-04-23,South East Asia,Bangkok,2017.306849
EPI_ISL_290140_2017-04-12,South East Asia,Thailand,2017.276712
EPI_ISL_269756_2017-05-09,South East Asia,Singapore,2017.350685
EPI_ISL_274948_2017-05-04,South East Asia,Chanthaburi,2017.336986
EPI_ISL_290143_2017-05-15,South East Asia,Thailand,2017.367123
EPI_ISL_290145_2017-05-30,South East Asia,Thailand,2017.408219
EPI_ISL_269753_2017-05-03,South East Asia,Singapore,2017.334247
EPI_ISL_283065_2017-06-06,South East Asia,Singapore,2017.427397
EPI_ISL_283070_2017-06-14,South East Asia,Singapore,2017.449315
EPI_ISL_283083_2017-06-08,South East Asia,Singapore,2017.432877
EPI_ISL_277486_2017-06-04,South East Asia,Bangkok,2017.421918
EPI_ISL_283064_2017-06-06,South East Asia,Singapore,2017.427397
EPI_ISL_283082_2017-07-10,South East Asia,Singapore,2017.520548
EPI_ISL_403415_2017-07-24,South East Asia,HongKong+Thailand,2017.558904
EPI_ISL_292527_2017-08-01,South East Asia,Vietnam,2017.580822
EPI_ISL_283077_2017-07-13,South East Asia,Singapore,2017.528767
EPI_ISL_283099_2017-07-06,South East Asia,Singapore,2017.509589
EPI_ISL_301181_2017-08-15,South East Asia,Laos,2017.619178
EPI_ISL_299948_2017-09-01,South East Asia,Cambodia,2017.665753
EPI_ISL_296462_2017-08-12,South East Asia,Laos,2017.610959
EPI_ISL_283059_2017-08-04,South East Asia,Singapore,2017.589041
EPI_ISL_296470_2017-08-16,South East Asia,Laos,2017.621918
EPI_ISL_302805_2017-09-12,South East Asia,Laos,2017.69589
EPI_ISL_289539_2017-09-05,South East Asia,Laos,2017.676712
EPI_ISL_309007_2017-09-05,South East Asia,Laos,2017.676712
EPI_ISL_300386_2017-09-18,South East Asia,Laos,2017.712329
EPI_ISL_306938_2017-09-21,South East Asia,Laos,2017.720548
EPI_ISL_315172_2017-10-30,South East Asia,Laos,2017.827397
EPI_ISL_291739_2017-10-23,South East Asia,Philippines,2017.808219
EPI_ISL_288100_2017-10-26,South East Asia,Singapore,2017.816438
EPI_ISL_299646_2017-10-24,South East Asia,Singapore,2017.810959
EPI_ISL_300807_2017-10-18,South East Asia,Cambodia,2017.794521
EPI_ISL_292450_2017-11-16,South East Asia,Singapore,2017.873973
EPI_ISL_314401_2017-11-02,South East Asia,Laos,2017.835616
EPI_ISL_315174_2017-11-10,South East Asia,Laos,2017.857534
EPI_ISL_288095_2017-11-02,South East Asia,Singapore,2017.835616
EPI_ISL_299675_2017-11-07,South East Asia,Cambodia,2017.849315
EPI_ISL_299678_2017-12-08,South East Asia,Philippines,2017.934247
EPI_ISL_292444_2017-12-18,South East Asia,Singapore,2017.961644
EPI_ISL_352894_2017-12-08,South East Asia,Myanmar,2017.934247
EPI_ISL_299952_2017-12-11,South East Asia,Trang,2017.942466
EPI_ISL_292456_2017-12-18,South East Asia,Singapore,2017.961644
EPI_ISL_333854_2018-01-21,South East Asia,Bangkok,2018.054795
EPI_ISL_322076_2018-01-16,South East Asia,Singapore,2018.041096
EPI_ISL_322073_2018-01-25,South East Asia,Singapore,2018.065753
EPI_ISL_339069_2018-01-23,South East Asia,Prachuapkhirikhan,2018.060274
EPI_ISL_333865_2018-01-13,South East Asia,Chiang Mai,2018.032877
EPI_ISL_322730_2018-02-01,South East Asia,Chiang Rai,2018.084932
EPI_ISL_322084_2018-02-05,South East Asia,Singapore,2018.09589
EPI_ISL_333863_2018-02-01,South East Asia,Nakhonsithammarat,2018.084932
EPI_ISL_322737_2018-02-20,South East Asia,Phetchaburi,2018.136986
EPI_ISL_322086_2018-02-21,South East Asia,Singapore,2018.139726
EPI_ISL_331072_2018-03-15,South East Asia,Surat Thani,2018.2
EPI_ISL_322100_2018-03-06,South East Asia,Singapore,2018.175342
EPI_ISL_331073_2018-03-03,South East Asia,Nakhonsithammarat,2018.167123
EPI_ISL_330024_2018-03-09,South East Asia,Singapore,2018.183562
EPI_ISL_331065_2018-03-12,South East Asia,Ayutthaya,2018.191781
EPI_ISL_322107_2018-05-01,South East Asia,Singapore,2018.328767
EPI_ISL_316110_2018-04-18,South East Asia,Myanmar,2018.293151
EPI_ISL_322104_2018-04-24,South East Asia,Singapore,2018.309589
EPI_ISL_322106_2018-04-12,South East Asia,Singapore,2018.276712
EPI_ISL_322337_2018-04-26,South East Asia,Indonesia,2018.315068
EPI_ISL_322958_2018-05-06,South East Asia,Philippines,2018.342466
EPI_ISL_341163_2018-05-27,South East Asia,Phetchaburi,2018.4
EPI_ISL_322105_2018-05-09,South East Asia,Singapore,2018.350685
EPI_ISL_349924_2018-05-27,South East Asia,Phetchaburi,2018.4
EPI_ISL_350563_2018-05-10,South East Asia,Singapore,2018.353425
EPI_ISL_339061_2018-06-18,South East Asia,Philippines,2018.460274
EPI_ISL_322722_2018-06-19,South East Asia,Loei,2018.463014
EPI_ISL_349915_2018-06-19,South East Asia,Loei,2018.463014
EPI_ISL_331064_2018-06-18,South East Asia,Loei,2018.460274
EPI_ISL_341176_2018-06-19,South East Asia,Loei,2018.463014
EPI_ISL_323105_2018-07-17,South East Asia,Philippines,2018.539726
EPI_ISL_329808_2018-07-16,South East Asia,Chanthaburi,2018.536986
EPI_ISL_323113_2018-07-28,South East Asia,Philippines,2018.569863
EPI_ISL_323114_2018-07-31,South East Asia,Philippines,2018.578082
EPI_ISL_322738_2018-07-12,South East Asia,Nonthaburi,2018.526027
EPI_ISL_340482_2018-08-02,South East Asia,Singapore,2018.583562
EPI_ISL_323110_2018-08-02,South East Asia,Philippines,2018.583562
EPI_ISL_350572_2018-08-27,South East Asia,Singapore,2018.652055
EPI_ISL_341048_2018-09-01,South East Asia,Chiang Mai,2018.665753
EPI_ISL_341046_2018-08-26,South East Asia,Ayutthaya,2018.649315
EPI_ISL_341049_2018-09-11,South East Asia,Tak,2018.693151
EPI_ISL_350574_2018-09-20,South East Asia,Singapore,2018.717808
EPI_ISL_341065_2018-09-14,South East Asia,Vietnam,2018.70137
EPI_ISL_335637_2018-09-26,South East Asia,Vietnam,2018.734247
EPI_ISL_340487_2018-09-28,South East Asia,Singapore,2018.739726
EPI_ISL_335630_2018-10-04,South East Asia,Vietnam,2018.756164
EPI_ISL_346635_2018-10-02,South East Asia,Myanmar,2018.750685
EPI_ISL_350595_2018-10-18,South East Asia,Singapore,2018.794521
EPI_ISL_352927_2018-10-06,South East Asia,Myanmar,2018.761644
EPI_ISL_341197_2018-10-10,South East Asia,Vietnam,2018.772603
EPI_ISL_346448_2018-12-01,South East Asia,Singapore,2018.915068
EPI_ISL_391585_2018-11-28,South East Asia,Singapore,2018.906849
EPI_ISL_352922_2018-11-02,South East Asia,Myanmar,2018.835616
EPI_ISL_350592_2018-11-21,South East Asia,Singapore,2018.887671
EPI_ISL_391581_2018-11-28,South East Asia,Singapore,2018.906849
EPI_ISL_391586_2018-12-07,South East Asia,Singapore,2018.931507
EPI_ISL_344191_2018-12-10,South East Asia,Singapore,2018.939726
EPI_ISL_344192_2018-12-10,South East Asia,Singapore,2018.939726
EPI_ISL_344194_2018-12-11,South East Asia,Singapore,2018.942466
EPI_ISL_363390_2018-12-05,South East Asia,Malaysia,2018.926027
EPI_ISL_288234_2014-01-11,Australia,Sydney,2014.027397
EPI_ISL_288222_2014-01-23,Australia,Canberra,2014.060274
EPI_ISL_165890_2014-01-26,Australia,Sydney,2014.068493
EPI_ISL_161906_2014-01-11,Australia,SYDNEY,2014.027397
EPI_ISL_219280_2014-01-27,Australia,Canberra,2014.071233
EPI_ISL_165905_2014-02-27,Australia,Sydney,2014.156164
EPI_ISL_288210_2014-03-02,Australia,Sydney,2014.164384
EPI_ISL_288225_2014-02-07,Australia,Newcastle,2014.10137
EPI_ISL_165921_2014-02-11,Australia,BRISBANE,2014.112329
EPI_ISL_165907_2014-02-07,Australia,NEWCASTLE,2014.10137
EPI_ISL_166130_2014-03-11,Australia,PERTH,2014.189041
EPI_ISL_166124_2014-03-17,Australia,PERTH,2014.205479
EPI_ISL_165590_2014-03-16,Australia,Tasmania,2014.20274
EPI_ISL_166749_2014-03-16,Australia,Tasmania,2014.20274
EPI_ISL_288213_2014-03-17,Australia,Perth,2014.205479
EPI_ISL_166127_2014-04-29,Australia,SYDNEY,2014.323288
EPI_ISL_165906_2014-04-28,Australia,VICTORIA,2014.320548
EPI_ISL_288214_2014-04-07,Australia,Brisbane,2014.263014
EPI_ISL_288224_2014-04-28,Australia,Victoria,2014.320548
EPI_ISL_166125_2014-04-07,Australia,BRISBANE,2014.263014
EPI_ISL_288226_2014-05-05,Australia,Victoria,2014.339726
EPI_ISL_288207_2014-05-28,Australia,Sydney,2014.40274
EPI_ISL_164981_2014-06-28,Australia,NEWCASTLE,2014.487671
EPI_ISL_166034_2014-06-14,Australia,SYDNEY,2014.449315
EPI_ISL_166035_2014-06-13,Australia,SYDNEY,2014.446575
EPI_ISL_166029_2014-06-25,Australia,SOUTH AUSTRALIA,2014.479452
EPI_ISL_288198_2014-07-16,Australia,Victoria,2014.536986
EPI_ISL_168924_2014-07-30,Australia,Sydney,2014.575342
EPI_ISL_288195_2014-07-13,Australia,Canberra,2014.528767
EPI_ISL_168896_2014-07-13,Australia,CANBERRA,2014.528767
EPI_ISL_168907_2014-08-05,Australia,NEWCASTLE,2014.591781
EPI_ISL_168904_2014-08-06,Australia,NEWCASTLE,2014.594521
EPI_ISL_288178_2014-08-25,Australia,Victoria,2014.646575
EPI_ISL_172396_2014-08-13,Australia,New Caledonia,2014.613699
EPI_ISL_171778_2014-08-21,Australia,Sydney,2014.635616
EPI_ISL_288169_2014-10-01,Australia,Victoria,2014.747945
EPI_ISL_168961_2014-09-11,Australia,VICTORIA,2014.693151
EPI_ISL_192815_2014-09-23,Australia,Victoria,2014.726027
EPI_ISL_192816_2014-09-22,Australia,Victoria,2014.723288
EPI_ISL_168932_2014-09-05,Australia,TASMANIA,2014.676712
EPI_ISL_192819_2014-10-03,Australia,Victoria,2014.753425
EPI_ISL_288173_2014-10-30,Australia,Victoria,2014.827397
EPI_ISL_171780_2014-10-20,Australia,Townsville,2014.8
EPI_ISL_288174_2014-10-27,Australia,Victoria,2014.819178
EPI_ISL_171807_2014-10-03,Australia,Brisbane,2014.753425
EPI_ISL_171808_2014-11-03,Australia,Brisbane,2014.838356
EPI_ISL_171781_2014-11-06,Australia,Victoria,2014.846575
EPI_ISL_171818_2014-11-03,Australia,Victoria,2014.838356
EPI_ISL_288147_2014-11-20,Australia,Sydney,2014.884932
EPI_ISL_288161_2014-12-03,Australia,Sydney,2014.920548
EPI_ISL_288133_2014-12-04,Australia,Sydney,2014.923288
EPI_ISL_194539_2014-12-04,Australia,Sydney,2014.923288
EPI_ISL_171817_2014-12-03,Australia,Sydney,2014.920548
EPI_ISL_194536_2015-01-06,Australia,Sydney,2015.013699
EPI_ISL_192768_2015-01-11,Australia,Sydney,2015.027397
EPI_ISL_197863_2015-01-28,Australia,Brisbane,2015.073973
EPI_ISL_197866_2015-01-31,Australia,Brisbane,2015.082192
EPI_ISL_219040_2015-01-04,Australia,Victoria,2015.008219
EPI_ISL_288156_2015-02-19,Australia,South Australia,2015.134247
EPI_ISL_193217_2015-02-12,Australia,South Australia,2015.115068
EPI_ISL_197851_2015-02-13,Australia,South Australia,2015.117808
EPI_ISL_194516_2015-02-20,Australia,Perth,2015.136986
EPI_ISL_192753_2015-02-19,Australia,South Australia,2015.134247
EPI_ISL_288128_2015-03-23,Australia,Townsville,2015.221918
EPI_ISL_288142_2015-03-13,Australia,South Australia,2015.194521
EPI_ISL_219028_2015-03-31,Australia,Brisbane,2015.243836
EPI_ISL_206572_2015-03-21,Australia,Perth,2015.216438
EPI_ISL_193166_2015-03-03,Australia,Fiji,2015.167123
EPI_ISL_197905_2015-04-05,Australia,Brisbane,2015.257534
EPI_ISL_197926_2015-04-03,Australia,Canberra,2015.252055
EPI_ISL_197955_2015-04-13,Australia,Perth,2015.279452
EPI_ISL_197893_2015-04-03,Australia,Victoria,2015.252055
EPI_ISL_200719_2015-04-22,Australia,Brisbane,2015.30411
EPI_ISL_288109_2015-05-03,Australia,South Australia,2015.334247
EPI_ISL_197970_2015-05-26,Australia,Brisbane,2015.39726
EPI_ISL_197961_2015-05-07,Australia,Brisbane,2015.345205
EPI_ISL_205158_2015-05-16,Australia,Victoria,2015.369863
EPI_ISL_197985_2015-06-25,Australia,South Australia,2015.479452
EPI_ISL_287984_2015-06-26,Australia,Brisbane,2015.482192
EPI_ISL_198008_2015-06-28,Australia,Victoria,2015.487671
EPI_ISL_287977_2015-06-16,Australia,Brisbane,2015.454795
EPI_ISL_288020_2015-06-21,Australia,Newcastle,2015.468493
EPI_ISL_197996_2015-07-08,Australia,Victoria,2015.515068
EPI_ISL_198092_2015-07-07,Australia,Victoria,2015.512329
EPI_ISL_202694_2015-07-06,Australia,Tasmania,2015.509589
EPI_ISL_287942_2015-07-08,Australia,Victoria,2015.515068
EPI_ISL_287860_2015-07-10,Australia,South Australia,2015.520548
EPI_ISL_202732_2015-08-03,Australia,Perth,2015.586301
EPI_ISL_202690_2015-08-22,Australia,Brisbane,2015.638356
EPI_ISL_198062_2015-08-10,Australia,Victoria,2015.605479
EPI_ISL_202603_2015-08-03,Australia,Perth,2015.586301
EPI_ISL_220079_2015-09-03,Australia,South Australia,2015.671233
EPI_ISL_220124_2015-09-23,Australia,Brisbane,2015.726027
EPI_ISL_220119_2015-09-17,Australia,South Australia,2015.709589
EPI_ISL_220078_2015-09-23,Australia,Victoria,2015.726027
EPI_ISL_202646_2015-09-08,Australia,South Australia,2015.684932
EPI_ISL_220098_2015-10-08,Australia,South Australia,2015.767123
EPI_ISL_220099_2015-10-09,Australia,South Australia,2015.769863
EPI_ISL_220117_2015-10-22,Australia,Canberra,2015.805479
EPI_ISL_220105_2015-10-07,Australia,South Australia,2015.764384
EPI_ISL_287814_2015-11-02,Australia,Brisbane,2015.835616
EPI_ISL_287813_2015-11-09,Australia,Brisbane,2015.854795
EPI_ISL_209073_2015-11-02,Australia,Brisbane,2015.835616
EPI_ISL_209072_2015-11-09,Australia,Brisbane,2015.854795
EPI_ISL_209074_2015-12-15,Australia,Victoria,2015.953425
EPI_ISL_226255_2015-12-05,Australia,Newcastle,2015.926027
EPI_ISL_287816_2016-01-08,Australia,Sydney,2016.019126
EPI_ISL_289139_2016-01-10,Australia,Sydney,2016.02459
EPI_ISL_222799_2016-01-08,Australia,Sydney,2016.019126
EPI_ISL_289145_2016-01-27,Australia,Brisbane,2016.071038
EPI_ISL_222804_2016-01-03,Australia,South Australia,2016.005464
EPI_ISL_230157_2016-02-11,Australia,Tasmania,2016.112022
EPI_ISL_255450_2016-02-12,Australia,Darwin,2016.114754
EPI_ISL_289137_2016-02-19,Australia,Canberra,2016.13388
EPI_ISL_227630_2016-02-22,Australia,Sydney,2016.142077
EPI_ISL_233823_2016-03-22,Australia,South Australia,2016.221311
EPI_ISL_233805_2016-03-03,Australia,Sydney,2016.169399
EPI_ISL_289147_2016-03-15,Australia,Victoria,2016.202186
EPI_ISL_234131_2016-03-14,Australia,Brisbane,2016.199454
EPI_ISL_289133_2016-03-08,Australia,Brisbane,2016.18306
EPI_ISL_255494_2016-04-10,Australia,Canberra,2016.273224
EPI_ISL_234132_2016-04-15,Australia,Perth,2016.286885
EPI_ISL_239349_2016-04-10,Australia,Canberra,2016.273224
EPI_ISL_308756_2016-04-10,Australia,Canberra,2016.273224
EPI_ISL_239438_2016-04-10,Australia,Canberra,2016.273224
EPI_ISL_233254_2016-05-09,Australia,South Australia,2016.352459
EPI_ISL_233842_2016-05-15,Australia,Victoria,2016.368852
EPI_ISL_289123_2016-05-31,Australia,South Australia,2016.412568
EPI_ISL_289126_2016-06-04,Australia,Sydney,2016.423497
EPI_ISL_232806_2016-07-01,Australia,Sydney,2016.497268
EPI_ISL_233230_2016-07-01,Australia,South Australia,2016.497268
EPI_ISL_289122_2016-06-30,Australia,Sydney,2016.494536
EPI_ISL_239807_2016-06-30,Australia,Sydney,2016.494536
EPI_ISL_289108_2016-07-13,Australia,South Australia,2016.530055
EPI_ISL_255528_2016-08-01,Australia,Tasmania,2016.581967
EPI_ISL_233240_2016-07-06,Australia,South Australia,2016.510929
EPI_ISL_234156_2016-07-31,Australia,Victoria,2016.579235
EPI_ISL_289128_2016-07-03,Australia,South Australia,2016.502732
EPI_ISL_234107_2016-08-12,Australia,Sydney,2016.612022
EPI_ISL_289096_2016-08-13,Australia,Victoria,2016.614754
EPI_ISL_234180_2016-08-05,Australia,Newcastle,2016.592896
EPI_ISL_289045_2016-08-23,Australia,Newcastle,2016.642077
EPI_ISL_234190_2016-08-10,Australia,Victoria,2016.606557
EPI_ISL_239984_2016-09-22,Australia,South Australia,2016.724044
EPI_ISL_289836_2016-09-19,Australia,Perth,2016.715847
EPI_ISL_255340_2016-10-01,Australia,South Australia,2016.748634
EPI_ISL_289050_2016-09-09,Australia,South Australia,2016.688525
EPI_ISL_249275_2016-09-07,Australia,Perth,2016.68306
EPI_ISL_239821_2016-10-18,Australia,Canberra,2016.795082
EPI_ISL_243989_2016-10-27,Australia,Brisbane,2016.819672
EPI_ISL_275281_2016-10-20,Australia,Brisbane,2016.800546
EPI_ISL_239846_2016-10-18,Australia,Victoria,2016.795082
EPI_ISL_269287_2016-10-29,Australia,Brisbane,2016.825137
EPI_ISL_249193_2016-11-19,Australia,Townsville,2016.882514
EPI_ISL_249240_2016-11-21,Australia,South Australia,2016.887978
EPI_ISL_239851_2016-11-25,Australia,Victoria,2016.898907
EPI_ISL_249194_2016-11-10,Australia,Townsville,2016.857923
EPI_ISL_249250_2016-11-28,Australia,Townsville,2016.907104
EPI_ISL_249203_2016-12-17,Australia,Brisbane,2016.959016
EPI_ISL_249179_2016-12-07,Australia,South Australia,2016.931694
